0.000000	0.000000
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
-1.#IND00	-1.#IND00
